500	1512941247615	-1.771	11.204	-3.815	Gaitsway
501	1512941247625	-0.856	12.133	-3.327	Gaitsway
502	1512941247635	-0.866	13.028	-2.551	Gaitsway
503	1512941247645	-1.498	14.24	-3.317	Gaitsway
504	1512941247656	-1.162	14.158	-3.025	Gaitsway
505	1512941247665	-1.387	13.89	-2.661	Gaitsway
506	1512941247675	-1.972	13.531	-3.351	Gaitsway
507	1512941247685	-1.598	12.731	-4.605	Gaitsway
508	1512941247695	-1.191	12.133	-4.462	Gaitsway
509	1512941247705	-0.784	11.381	-4.17	Gaitsway
510	1512941247716	0.133	9.772	-3.93	Gaitsway
511	1512941247726	0.152	8.996	-3.801	Gaitsway
512	1512941247736	0.109	8.288	-3.667	Gaitsway
513	1512941247746	0.032	7.531	-3.389	Gaitsway
514	1512941247756	0.099	6.679	-2.79	Gaitsway
515	1512941247766	0.176	6.415	-2.623	Gaitsway
516	1512941247776	0.257	6.19	-2.747	Gaitsway
517	1512941247786	0.31	5.951	-2.996	Gaitsway
518	1512941247796	0.569	5.97	-3.868	Gaitsway
519	1512941247806	0.856	6.061	-4.155	Gaitsway
520	1512941247817	1.205	6.41	-4.332	Gaitsway
521	1512941247827	1.775	7.282	-4.347	Gaitsway
522	1512941247837	1.833	7.861	-4.375	Gaitsway
523	1512941247847	1.828	8.58	-4.332	Gaitsway
524	1512941247857	1.699	9.284	-4.304	Gaitsway
525	1512941247867	1.474	10.385	-4.117	Gaitsway
526	1512941247876	1.239	10.725	-4.069	Gaitsway
527	1512941247887	0.947	10.926	-3.906	Gaitsway
528	1512941247897	0.482	10.73	-3.863	Gaitsway
529	1512941247907	0.257	10.495	-3.983	Gaitsway
530	1512941247917	0.114	10.337	-4.026	Gaitsway
531	1512941247928	-0.051	10.107	-4.031	Gaitsway
532	1512941247938	-0.526	9.825	-3.758	Gaitsway
533	1512941247948	-0.506	9.705	-3.782	Gaitsway
534	1512941247958	-0.506	9.351	-3.657	Gaitsway
535	1512941247968	-0.382	8.991	-3.37	Gaitsway
536	1512941247978	-0.186	8.838	-3.169	Gaitsway
537	1512941247988	0.181	8.623	-2.982	Gaitsway
538	1512941247999	0.344	8.369	-2.68	Gaitsway
539	1512941248009	0.655	8.072	-2.608	Gaitsway
540	1512941248019	0.808	7.995	-2.618	Gaitsway
541	1512941248028	0.889	7.881	-2.652	Gaitsway
542	1512941248039	0.976	7.761	-2.618	Gaitsway
543	1512941248049	1.019	7.78	-2.561	Gaitsway
544	1512941248059	1.21	7.9	-2.527	Gaitsway
545	1512941248069	1.392	8.019	-2.431	Gaitsway
546	1512941248079	1.703	8.379	-2.441	Gaitsway
547	1512941248089	1.838	8.508	-2.374	Gaitsway
548	1512941248099	1.881	8.637	-2.211	Gaitsway
549	1512941248109	1.565	8.915	-2.048	Gaitsway
550	1512941248120	1.411	8.9	-1.991	Gaitsway
551	1512941248129	1.344	8.829	-1.905	Gaitsway
552	1512941248140	1.32	8.781	-1.804	Gaitsway
553	1512941248149	1.038	8.618	-1.459	Gaitsway
554	1512941248160	0.909	8.498	-1.258	Gaitsway
555	1512941248169	0.813	8.388	-1.076	Gaitsway
556	1512941248180	0.712	8.311	-0.928	Gaitsway
557	1512941248190	0.813	8.374	-0.947	Gaitsway
558	1512941248200	0.866	8.407	-0.961	Gaitsway
559	1512941248210	0.875	8.455	-1.004	Gaitsway
560	1512941248220	0.851	8.628	-0.856	Gaitsway
561	1512941248230	0.808	8.685	-0.866	Gaitsway
562	1512941248240	0.803	8.709	-0.933	Gaitsway
563	1512941248250	0.808	8.733	-1.119	Gaitsway
564	1512941248260	0.851	8.92	-1.277	Gaitsway
565	1512941248271	0.889	9.058	-1.344	Gaitsway
566	1512941248281	0.918	9.422	-1.344	Gaitsway
567	1512941248290	0.885	10.098	-1.641	Gaitsway
568	1512941248301	0.636	10.394	-1.713	Gaitsway
569	1512941248311	0.209	10.61	-1.689	Gaitsway
570	1512941248321	-0.42	10.845	-1.33	Gaitsway
571	1512941248331	-0.411	10.854	-1.028	Gaitsway
572	1512941248341	-0.123	10.892	-0.693	Gaitsway
573	1512941248351	0.463	10.955	-0.602	Gaitsway
574	1512941248361	2.527	12.161	-2.211	Gaitsway
575	1512941248371	2.589	13.22	-2.307	Gaitsway
576	1512941248382	2.331	14.249	-2.249	Gaitsway
577	1512941248392	2.508	14.244	-3.159	Gaitsway
578	1512941248401	2.647	13.521	-3.513	Gaitsway
579	1512941248412	2.824	12.995	-3.581	Gaitsway
580	1512941248422	3.604	12.822	-3.753	Gaitsway
581	1512941248432	4.146	11.673	-3.274	Gaitsway
582	1512941248442	3.49	10.605	-3.083	Gaitsway
583	1512941248452	3.207	9.403	-3.226	Gaitsway
584	1512941248462	2.905	7.344	-2.551	Gaitsway
585	1512941248472	2.556	6.525	-2.192	Gaitsway
586	1512941248482	2.163	6.051	-2.02	Gaitsway
587	1512941248493	1.814	6.094	-1.986	Gaitsway
588	1512941248502	1.22	6.387	-2.446	Gaitsway
589	1512941248512	0.909	6.511	-2.848	Gaitsway
590	1512941248524	0.573	6.497	-3.169	Gaitsway
591	1512941248533	-0.238	6.64	-3.643	Gaitsway
592	1512941248543	-0.396	7.186	-4.045	Gaitsway
593	1512941248553	-0.3	7.684	-4.241	Gaitsway
594	1512941248563	0.056	8	-4.318	Gaitsway
595	1512941248573	0.971	8.422	-4.232	Gaitsway
596	1512941248583	1.426	8.58	-4.141	Gaitsway
597	1512941248593	1.823	8.738	-3.906	Gaitsway
598	1512941248603	2.12	9.025	-3.274	Gaitsway
599	1512941248613	2.091	9.207	-3.197	Gaitsway
600	1512941248623	1.924	9.331	-3.394	Gaitsway
601	1512941248633	1.766	9.384	-3.676	Gaitsway
602	1512941248643	1.493	9.499	-4.011	Gaitsway
603	1512941248653	1.363	9.609	-3.868	Gaitsway
604	1512941248663	1.277	9.609	-3.753	Gaitsway
605	1512941248673	1.407	9.537	-3.437	Gaitsway
606	1512941248683	1.459	9.533	-3.169	Gaitsway
607	1512941248694	1.627	9.556	-3.015	Gaitsway
608	1512941248704	1.723	9.48	-2.805	Gaitsway
609	1512941248714	1.383	9.509	-2.69	Gaitsway
610	1512941248724	1.34	9.149	-2.723	Gaitsway
611	1512941248734	1.273	8.853	-2.747	Gaitsway
612	1512941248744	1.11	8.642	-2.757	Gaitsway
613	1512941248754	0.88	8.446	-2.441	Gaitsway
614	1512941248764	0.751	8.436	-2.345	Gaitsway
615	1512941248774	0.578	8.484	-2.206	Gaitsway
616	1512941248785	0.396	8.604	-1.866	Gaitsway
617	1512941248794	0.358	8.671	-1.809	Gaitsway
618	1512941248805	0.238	8.752	-1.775	Gaitsway
619	1512941248815	0.19	8.814	-1.68	Gaitsway
620	1512941248825	0.257	9.03	-1.402	Gaitsway
621	1512941248835	0.396	9.14	-1.196	Gaitsway
622	1512941248845	0.655	9.169	-1.277	Gaitsway
623	1512941248855	0.885	9.001	-1.287	Gaitsway
624	1512941248865	0.947	8.896	-1.301	Gaitsway
625	1512941248875	0.961	8.671	-1.162	Gaitsway
626	1512941248885	0.956	8.465	-1.119	Gaitsway
627	1512941248896	0.956	8.244	-0.875	Gaitsway
628	1512941248906	0.894	8.297	-0.712	Gaitsway
629	1512941248916	0.775	8.302	-0.669	Gaitsway
630	1512941248926	0.631	8.335	-0.549	Gaitsway
631	1512941248936	0.439	8.484	-0.693	Gaitsway
632	1512941248946	0.329	8.685	-0.827	Gaitsway
633	1512941248956	0.224	8.91	-0.875	Gaitsway
634	1512941248966	0.123	9.47	-0.588	Gaitsway
635	1512941248976	0.291	9.662	-1.071	Gaitsway
636	1512941248986	0.291	9.571	-1.641	Gaitsway
637	1512941248996	0.085	10.198	-2.173	Gaitsway
638	1512941249007	0.3	10.337	-2.024	Gaitsway
639	1512941249017	0.822	10.394	-1.541	Gaitsway
640	1512941249027	1.244	10.423	-0.856	Gaitsway
641	1512941249037	1.009	10.667	-0.463	Gaitsway
642	1512941249047	0.554	10.72	-0.492	Gaitsway
643	1512941249057	0.243	10.691	-0.458	Gaitsway
644	1512941249067	-0.324	10.26	-0.133	Gaitsway
645	1512941249077	-1.612	10.021	-0.186	Gaitsway
646	1512941249087	-2.316	10.37	-2.383	Gaitsway
647	1512941249097	-0.918	10.864	-3.82	Gaitsway
648	1512941249107	-0.224	12.908	-2.498	Gaitsway
649	1512941249117	-0.133	13.627	-2.719	Gaitsway
650	1512941249127	0.219	13.78	-2.867	Gaitsway
651	1512941249137	-0.933	13.258	-3.221	Gaitsway
652	1512941249148	-2.182	12.865	-3.959	Gaitsway
653	1512941249158	-2.455	12.372	-4.897	Gaitsway
654	1512941249168	-1.9	11.836	-4.993	Gaitsway
655	1512941249177	-0.827	10.351	-4.131	Gaitsway
656	1512941249188	-0.669	9.365	-4.313	Gaitsway
657	1512941249198	-0.463	8.493	-4.447	Gaitsway
658	1512941249208	0.209	6.798	-4.155	Gaitsway
659	1512941249218	0.42	6.262	-3.988	Gaitsway
660	1512941249228	0.573	5.941	-4.035	Gaitsway
661	1512941249238	0.885	5.731	-4.011	Gaitsway
662	1512941249248	1.636	5.663	-3.944	Gaitsway
663	1512941249258	1.924	5.822	-3.978	Gaitsway
664	1512941249269	2.297	6.066	-4.007	Gaitsway
665	1512941249279	2.307	7.019	-4.011	Gaitsway
666	1512941249288	1.938	7.387	-4.083	Gaitsway
667	1512941249299	1.522	7.679	-4.213	Gaitsway
668	1512941249309	0.99	8.283	-4.064	Gaitsway
669	1512941249319	0.229	9.03	-3.844	Gaitsway
670	1512941249329	0.004	9.513	-3.624	Gaitsway
671	1512941249339	-0.277	9.935	-3.547	Gaitsway
672	1512941249349	-0.387	10.131	-3.609	Gaitsway
673	1512941249359	-0.545	10.021	-3.633	Gaitsway
674	1512941249369	-0.746	9.887	-3.801	Gaitsway
675	1512941249379	-0.751	9.782	-3.949	Gaitsway
676	1512941249389	-0.688	9.748	-3.724	Gaitsway
677	1512941249399	-0.698	9.815	-3.614	Gaitsway
678	1512941249409	-0.607	9.872	-3.585	Gaitsway
679	1512941249419	-0.281	9.719	-3.504	Gaitsway
680	1512941249430	-0.205	9.619	-3.466	Gaitsway
681	1512941249440	0.075	9.513	-3.427	Gaitsway
682	1512941249450	0.233	9.571	-3.102	Gaitsway
683	1512941249460	0.923	9.236	-2.79	Gaitsway
684	1512941249472	1.249	9.068	-2.618	Gaitsway
685	1512941249480	1.483	8.934	-2.46	Gaitsway
686	1512941249490	1.785	8.824	-2.427	Gaitsway
687	1512941249500	1.823	8.795	-2.494	Gaitsway
688	1512941249510	1.68	8.762	-2.431	Gaitsway
689	1512941249520	1.478	8.723	-2.35	Gaitsway
690	1512941249530	1.071	8.517	-2.182	Gaitsway
691	1512941249540	0.995	8.584	-2.283	Gaitsway
692	1512941249550	1.033	8.709	-2.158	Gaitsway
693	1512941249561	1.124	8.714	-1.967	Gaitsway
694	1512941249571	1.105	8.786	-1.512	Gaitsway
695	1512941249581	0.966	8.771	-1.33	Gaitsway
696	1512941249591	0.861	8.723	-1.205	Gaitsway
697	1512941249600	0.707	8.498	-1.095	Gaitsway
698	1512941249611	0.684	8.34	-1.052	Gaitsway
699	1512941249621	0.674	8.187	-0.952	Gaitsway
700	1512941249631	0.717	8.101	-0.77	Gaitsway
701	1512941249641	0.698	7.914	-0.612	Gaitsway
702	1512941249650	0.784	7.914	-0.731	Gaitsway
703	1512941249661	0.87	7.952	-0.837	Gaitsway
704	1512941249671	1.057	8.11	-1.311	Gaitsway
705	1512941249681	1.009	8.283	-1.416	Gaitsway
706	1512941249691	0.956	8.493	-1.378	Gaitsway
707	1512941249701	0.875	8.709	-1.45	Gaitsway
708	1512941249711	0.971	9.379	-1.838	Gaitsway
709	1512941249721	0.885	9.758	-1.56	Gaitsway
710	1512941249732	0.679	10.126	-1.622	Gaitsway
711	1512941249742	0.219	11.041	-1.651	Gaitsway
712	1512941249752	0.19	11.395	-1.608	Gaitsway
713	1512941249761	0.257	11.659	-1.56	Gaitsway
714	1512941249772	0.693	11.893	-1.79	Gaitsway
715	1512941249782	2.393	12.822	-3.978	Gaitsway
716	1512941249792	2.474	13.411	-3.499	Gaitsway
717	1512941249802	2.728	13.938	-3.255	Gaitsway
718	1512941249812	2.944	14.23	-3.552	Gaitsway
719	1512941249822	2.68	13.914	-3.877	Gaitsway
720	1512941249832	2.781	13.133	-4.17	Gaitsway
721	1512941249842	3.159	12.918	-4.184	Gaitsway
722	1512941249853	3.106	12.104	-3.523	Gaitsway
723	1512941249863	2.752	11.117	-3.154	Gaitsway
724	1512941249873	2.532	9.978	-2.79	Gaitsway
725	1512941249883	2.297	7.56	-2.024	Gaitsway
726	1512941249893	2.23	6.621	-1.603	Gaitsway
727	1512941249903	2.053	5.927	-1.378	Gaitsway
728	1512941249913	1.79	5.501	-1.349	Gaitsway
729	1512941249923	1.344	5.491	-1.363	Gaitsway
730	1512941249934	0.966	5.62	-1.493	Gaitsway
731	1512941249943	0.549	5.659	-1.737	Gaitsway
732	1512941249954	-0.162	5.965	-3.078	Gaitsway
733	1512941249964	-0.329	6.425	-3.695	Gaitsway
734	1512941249974	-0.406	7.143	-4.035	Gaitsway
735	1512941249984	-0.305	7.967	-4.328	Gaitsway
736	1512941249994	0.229	9.068	-4.763	Gaitsway
737	1512941250004	0.736	9.36	-4.744	Gaitsway
738	1512941250014	1.277	9.547	-4.548	Gaitsway
739	1512941250024	1.905	10.002	-3.739	Gaitsway
740	1512941250034	1.957	10.16	-3.513	Gaitsway
741	1512941250044	1.89	10.208	-3.389	Gaitsway
742	1512941250055	1.823	10.002	-3.274	Gaitsway
743	1512941250064	1.526	9.542	-3.499	Gaitsway
744	1512941250075	1.536	9.403	-3.49	Gaitsway
745	1512941250085	1.632	9.231	-3.437	Gaitsway
746	1512941250095	1.536	9.121	-3.341	Gaitsway
747	1512941250105	1.445	9.197	-3.346	Gaitsway
748	1512941250115	1.512	9.116	-3.188	Gaitsway
749	1512941250125	1.603	9.015	-3.035	Gaitsway
750	1512941250135	1.818	8.527	-2.905	Gaitsway
751	1512941250145	1.986	8.311	-2.901	Gaitsway
752	1512941250155	2.087	8.12	-2.757	Gaitsway
753	1512941250165	2.077	7.952	-2.537	Gaitsway
754	1512941250175	1.818	8.053	-2.427	Gaitsway
755	1512941250185	1.421	8.278	-2.422	Gaitsway
756	1512941250195	0.933	8.666	-2.508	Gaitsway
757	1512941250205	0.257	9.197	-2.551	Gaitsway
758	1512941250216	0.051	9.427	-2.556	Gaitsway
759	1512941250226	-0.2	9.762	-2.503	Gaitsway
760	1512941250236	-0.458	10.083	-2.34	Gaitsway
761	1512941250245	-0.497	10.059	-2.216	Gaitsway
762	1512941250255	-0.53	9.954	-2.101	Gaitsway
763	1512941250266	-0.42	9.849	-2.106	Gaitsway
764	1512941250276	-0.099	9.561	-1.933	Gaitsway
765	1512941250286	0.123	9.451	-1.929	Gaitsway
766	1512941250297	0.391	9.236	-1.871	Gaitsway
767	1512941250307	0.875	8.977	-1.818	Gaitsway
768	1512941250316	1.033	8.9	-1.79	Gaitsway
769	1512941250326	1.081	8.757	-1.555	Gaitsway
770	1512941250337	1.043	8.747	-1.407	Gaitsway
771	1512941250347	0.664	8.91	-1.44	Gaitsway
772	1512941250357	0.415	9.082	-1.522	Gaitsway
773	1512941250367	0.257	9.274	-1.612	Gaitsway
774	1512941250377	0.114	9.609	-1.589	Gaitsway
775	1512941250387	0.037	9.695	-1.569	Gaitsway
776	1512941250398	-0.032	9.58	-1.713	Gaitsway
777	1512941250408	0.109	9.782	-1.814	Gaitsway
778	1512941250417	0.028	10.05	-1.656	Gaitsway
779	1512941250427	0.104	10.203	-1.498	Gaitsway
780	1512941250437	0.157	10.303	-1.273	Gaitsway
781	1512941250448	0.425	10.471	-1.311	Gaitsway
782	1512941250458	0.406	10.399	-1.387	Gaitsway
783	1512941250468	0.31	10.347	-1.478	Gaitsway
784	1512941250478	0.286	10.179	-1.522	Gaitsway
785	1512941250488	0.358	9.638	-1.296	Gaitsway
786	1512941250498	0.31	9.312	-1.196	Gaitsway
787	1512941250508	0.128	9.054	-1.21	Gaitsway
788	1512941250518	-0.473	8.781	-1.507	Gaitsway
789	1512941250528	-0.54	8.809	-1.881	Gaitsway
790	1512941250539	-0.468	8.991	-2.01	Gaitsway
791	1512941250548	-0.693	9.298	-2.015	Gaitsway
792	1512941250558	-1.081	10.289	-2.896	Gaitsway
793	1512941250568	-1.004	10.955	-3.322	Gaitsway
794	1512941250578	-0.875	11.4	-3.47	Gaitsway
795	1512941250589	-0.952	11.558	-3.509	Gaitsway
796	1512941250599	-0.315	10.691	-2.714	Gaitsway
797	1512941250608	0.703	10.184	-3.073	Gaitsway
798	1512941250618	-1.416	9.25	-3.662	Gaitsway
799	1512941250629	0.19	8.489	-1.809	Gaitsway
800	1512941250639	0.018	7.957	-1.881	Gaitsway
801	1512941250651	0.099	7.708	-2.302	Gaitsway
802	1512941250659	0.291	7.306	-2.551	Gaitsway
803	1512941250669	0.358	6.602	-3.035	Gaitsway
804	1512941250679	0.731	6.396	-3.284	Gaitsway
805	1512941250689	1.086	6.353	-3.169	Gaitsway
806	1512941250699	1.411	7.019	-2.336	Gaitsway
807	1512941250709	1.239	7.536	-1.871	Gaitsway
808	1512941250719	1.019	8.086	-1.579	Gaitsway
809	1512941250729	0.454	8.795	-1.541	Gaitsway
810	1512941250739	-0.53	9.844	-2.819	Gaitsway
811	1512941250749	-0.502	10.16	-2.872	Gaitsway
812	1512941250760	-0.305	10.509	-2.953	Gaitsway
813	1512941250769	-0.621	9.829	-3.394	Gaitsway
814	1512941250780	-1.129	9.671	-3.451	Gaitsway
815	1512941250790	-0.564	9.834	-3.389	Gaitsway
816	1512941250800	0.028	10.203	-2.877	Gaitsway
817	1512941250810	0.564	10.39	-3.087	Gaitsway
818	1512941250820	1	10.691	-2.982	Gaitsway
819	1512941250830	1.421	11.161	-3.135	Gaitsway
820	1512941250840	1.871	11.252	-3.049	Gaitsway
821	1512941250850	1.589	10.677	-3.643	Gaitsway
822	1512941250860	1.1	10.232	-3.595	Gaitsway
823	1512941250871	0.779	9.973	-3.341	Gaitsway
824	1512941250881	0.363	9.71	-2.829	Gaitsway
825	1512941250891	0.358	9.365	-2.508	Gaitsway
826	1512941250900	0.492	9.02	-2.278	Gaitsway
827	1512941250911	0.66	9.001	-2.23	Gaitsway
828	1512941250921	0.521	8.972	-2.254	Gaitsway
829	1512941250931	0.401	8.944	-2.259	Gaitsway
830	1512941250941	0.382	8.953	-2.321	Gaitsway
831	1512941250952	0.238	9.159	-2.182	Gaitsway
832	1512941250962	0.353	9.432	-2.101	Gaitsway
833	1512941250971	0.406	9.992	-2.12	Gaitsway
834	1512941250981	0.095	11.074	-1.981	Gaitsway
835	1512941250992	0.162	11.003	-1.794	Gaitsway
836	1512941251002	0.085	10.73	-1.359	Gaitsway
837	1512941251012	0.382	10.351	-1.292	Gaitsway
838	1512941251022	0.344	11.185	-1.818	Gaitsway
839	1512941251032	-0.458	11.673	-1.641	Gaitsway
840	1512941251042	-0.866	11.663	-1.612	Gaitsway
841	1512941251053	-1.105	12.592	-1.847	Gaitsway
842	1512941251063	-1.086	12.913	-2.144	Gaitsway
843	1512941251073	-0.995	13.2	-2.388	Gaitsway
844	1512941251083	-1.282	13.129	-2.814	Gaitsway
845	1512941251092	-0.923	12.109	-2.273	Gaitsway
846	1512941251102	-0.621	11.515	-1.708	Gaitsway
847	1512941251113	-0.818	10.758	-1.545	Gaitsway
848	1512941251124	-0.095	11.07	-1.723	Gaitsway
849	1512941251133	1.172	11.419	-2.058	Gaitsway
850	1512941251143	0.018	10.754	-1.431	Gaitsway
851	1512941251153	0.142	11.625	-1.186	Gaitsway
852	1512941251163	1.119	12.726	-1.66	Gaitsway
853	1512941251173	0.688	12.209	-1.311	Gaitsway
854	1512941251183	0.066	11.271	-0.684	Gaitsway
855	1512941251193	-0.324	13.133	-0.842	Gaitsway
856	1512941251204	-0.621	14.024	-0.449	Gaitsway
857	1512941251213	-1.014	14.182	0.463	Gaitsway
858	1512941251223	-0.98	14.819	2.245	Gaitsway
859	1512941251234	1.407	13.282	2.781	Gaitsway
860	1512941251244	2.441	12.401	-1.033	Gaitsway
861	1512941251253	2.776	11.544	-0.717	Gaitsway
862	1512941251263	1.651	8.982	-1.287	Gaitsway
863	1512941251274	0.909	8.201	-1.445	Gaitsway
864	1512941251284	0	7.579	-1.124	Gaitsway
865	1512941251294	-0.549	6.894	-0.391	Gaitsway
866	1512941251304	-1.694	6.348	-0.2	Gaitsway
867	1512941251314	-1.004	5.793	0.042	Gaitsway
868	1512941251324	3.499	5.668	-0.272	Gaitsway
869	1512941251334	2.699	5.06	-4.577	Gaitsway
870	1512941251344	3.815	6.329	-4.955	Gaitsway
871	1512941251355	3.408	6.626	-4.758	Gaitsway
872	1512941251364	2.901	6.703	-5.237	Gaitsway
873	1512941251374	-0.583	5.462	1.167	Gaitsway
874	1512941251384	-0.162	4.624	2.321	Gaitsway
875	1512941251394	0.899	5.012	-0.899	Gaitsway
876	1512941251405	0.344	5.338	-1.948	Gaitsway
877	1512941251415	1.263	3.384	-0.822	Gaitsway
878	1512941251425	2.623	2.872	-1.541	Gaitsway
879	1512941251435	3.154	3.169	-2.939	Gaitsway
880	1512941251445	3.322	5.573	-2.666	Gaitsway
881	1512941251455	3.432	6.339	-1.943	Gaitsway
882	1512941251465	3.509	6.463	-1.962	Gaitsway
883	1512941251475	3.672	6.319	-0.937	Gaitsway
884	1512941251486	3.011	4.021	5.367	Gaitsway
885	1512941251495	2.91	2.968	5.453	Gaitsway
886	1512941251505	2.977	1.842	6.387	Gaitsway
887	1512941251515	5.276	0.415	5.86	Gaitsway
888	1512941251526	6.037	0.166	5.285	Gaitsway
889	1512941251536	6.047	0.612	5.271	Gaitsway
890	1512941251546	6.985	1.44	4.495	Gaitsway
891	1512941251555	7.296	5.75	8.379	Gaitsway
892	1512941251566	6.88	8.345	7.655	Gaitsway
893	1512941251576	6.865	7.478	6.827	Gaitsway
894	1512941251586	5.836	6.693	12.88	Gaitsway
895	1512941251596	6.243	6.252	10.078	Gaitsway
896	1512941251606	5.826	5.97	10.04	Gaitsway
897	1512941251616	6.956	5.544	9.116	Gaitsway
898	1512941251626	6.865	4.826	9.145	Gaitsway
899	1512941251636	5.592	4.28	11.635	Gaitsway
900	1512941251646	4.184	3.796	13.622	Gaitsway
901	1512941251657	3.968	4.835	10.921	Gaitsway
902	1512941251667	4.735	5.185	10.27	Gaitsway
903	1512941251677	5.472	5.314	9.619	Gaitsway
904	1512941251687	5.774	5.458	7.718	Gaitsway
905	1512941251697	6.056	4.691	4.797	Gaitsway
906	1512941251707	5.826	4.687	4.869	Gaitsway
907	1512941251717	5.965	5.079	5.233	Gaitsway
908	1512941251727	6.008	5.295	5.946	Gaitsway
909	1512941251737	4.806	4.998	6.999	Gaitsway
910	1512941251747	3.504	4.098	8.173	Gaitsway
911	1512941251757	3.001	4.347	6.808	Gaitsway
912	1512941251768	1.569	3.604	12.765	Gaitsway
913	1512941251778	-0.822	3.925	8.982	Gaitsway
914	1512941251788	1.081	3.15	11.668	Gaitsway
915	1512941251797	1.124	2.632	11.438	Gaitsway
916	1512941251807	1.718	3.121	11.127	Gaitsway
917	1512941251820	2.048	3.37	9.288	Gaitsway
918	1512941251828	2.771	2.963	9.374	Gaitsway
919	1512941251838	2.197	2.757	10.112	Gaitsway
920	1512941251848	2.053	2.714	9.925	Gaitsway
921	1512941251858	1.727	2.685	9.863	Gaitsway
922	1512941251873	0.746	3.59	10.121	Gaitsway
923	1512941251878	0.842	3.399	10.117	Gaitsway
924	1512941251888	1.062	3.049	9.001	Gaitsway
925	1512941251898	1.292	2.934	8.604	Gaitsway
926	1512941251908	1.024	3.81	9.058	Gaitsway
927	1512941251918	1.201	3.83	9.039	Gaitsway
928	1512941251929	1.028	3.935	8.867	Gaitsway
929	1512941251939	1.636	4.035	9.485	Gaitsway
930	1512941251949	0.985	4.179	10.098	Gaitsway
931	1512941251959	1.105	4.146	10.303	Gaitsway
932	1512941251969	1.052	3.494	10.251	Gaitsway
933	1512941251979	1.292	3.499	10.639	Gaitsway
934	1512941251989	0.229	3.015	9.145	Gaitsway
935	1512941251999	0.909	3.121	6.65	Gaitsway
936	1512941252009	0.243	2.647	7.991	Gaitsway
937	1512941252019	0.569	2.58	8.642	Gaitsway
938	1512941252029	1.081	2.522	9.135	Gaitsway
939	1512941252039	1.45	2.671	9.327	Gaitsway
940	1512941252050	1.718	3.212	8.642	Gaitsway
941	1512941252059	1.636	3.303	8.762	Gaitsway
942	1512941252071	1.363	3.221	9.063	Gaitsway
943	1512941252080	0.798	2.518	9.724	Gaitsway
944	1512941252090	0.42	2.249	9.643	Gaitsway
945	1512941252100	0.075	2.096	9.422	Gaitsway
946	1512941252110	-0.071	1.823	9.729	Gaitsway
947	1512941252120	0.085	2.747	9.81	Gaitsway
948	1512941252130	-0.147	2.814	9.374	Gaitsway
949	1512941252140	-0.013	2.939	9.178	Gaitsway
950	1512941252150	0.387	3.279	9.221	Gaitsway
951	1512941252160	0.468	3.379	9.044	Gaitsway
952	1512941252173	0.449	3.604	8.891	Gaitsway
953	1512941252180	0.511	3.81	8.896	Gaitsway
954	1512941252191	0.257	3.638	9.178	Gaitsway
955	1512941252201	0.176	3.418	9.178	Gaitsway
956	1512941252211	0.051	3.106	8.92	Gaitsway
957	1512941252221	0.119	2.838	8.651	Gaitsway
958	1512941252231	0.267	2.853	8.628	Gaitsway
959	1512941252241	0.291	3.106	8.948	Gaitsway
960	1512941252251	0.334	3.355	9.25	Gaitsway
961	1512941252261	0.502	3.528	9.173	Gaitsway
962	1512941252271	0.372	3.451	9.049	Gaitsway
963	1512941252281	0.329	3.399	8.91	Gaitsway
964	1512941252292	0.387	3.389	8.924	Gaitsway
965	1512941252301	0.142	3.437	8.819	Gaitsway
966	1512941252311	0.214	3.365	8.699	Gaitsway
967	1512941252322	0.31	3.269	8.714	Gaitsway
968	1512941252332	0.636	3.327	8.747	Gaitsway
969	1512941252342	0.679	3.389	8.762	Gaitsway
970	1512941252352	0.669	3.432	8.843	Gaitsway
971	1512941252362	0.578	3.446	8.91	Gaitsway
972	1512941252373	0.224	3.365	8.939	Gaitsway
973	1512941252382	0.2	3.264	8.867	Gaitsway
974	1512941252393	0.205	3.236	8.877	Gaitsway
975	1512941252402	0.291	3.241	8.752	Gaitsway
976	1512941252413	0.363	3.241	8.699	Gaitsway
977	1512941252423	0.487	3.288	8.704	Gaitsway
978	1512941252433	0.526	3.355	8.857	Gaitsway
979	1512941252443	0.243	3.485	9.145	Gaitsway
980	1512941252453	0.219	3.509	9.058	Gaitsway
981	1512941252463	0.224	3.47	8.967	Gaitsway
982	1512941252473	0.458	3.384	8.766	Gaitsway
983	1512941252483	0.779	3.408	8.728	Gaitsway
984	1512941252493	0.88	3.36	8.608	Gaitsway
985	1512941252503	0.976	3.327	8.417	Gaitsway
986	1512941252513	0.597	3.451	8.345	Gaitsway
987	1512941252525	0.617	3.15	9.006	Gaitsway
988	1512941252533	0.257	3.15	8.982	Gaitsway
989	1512941252543	0.277	3.643	8.666	Gaitsway
990	1512941252553	0.066	3.868	8.786	Gaitsway
991	1512941252563	-0.186	4.155	8.508	Gaitsway
992	1512941252574	-0.506	3.983	9.102	Gaitsway
993	1512941252584	-1.301	2.733	9.518	Gaitsway
994	1512941252594	-1.411	3.346	8.125	Gaitsway
995	1512941252604	-1.732	3.672	9.13	Gaitsway
996	1512941252614	-1.933	3.595	10.265	Gaitsway
997	1512941252624	-1.55	3.619	9.877	Gaitsway
998	1512941252634	-1.186	3.533	9.327	Gaitsway
999	1512941252644	-0.985	3.322	9.427	Gaitsway
